time,open,high,low,close
2026-07-15T13:11:00-05:00,29724.75,29728.75,29720.25,29728.25
2026-07-15T13:12:00-05:00,29727.5,29728.5,29717,29722.75
2026-07-15T13:13:00-05:00,29722,29730,29718,29725.25
2026-07-15T13:14:00-05:00,29725,29727,29714.75,29716.25
2026-07-15T13:15:00-05:00,29716.25,29717,29701.75,29704.25
2026-07-15T13:16:00-05:00,29704.75,29706,29692.75,29692.75
2026-07-15T13:17:00-05:00,29693,29704.75,29692,29699.75
2026-07-15T13:18:00-05:00,29700.5,29701.25,29684.75,29696.75
2026-07-15T13:19:00-05:00,29696.75,29710.5,29695.75,29705.25
2026-07-15T13:20:00-05:00,29705,29719.5,29703,29715.25
2026-07-15T13:21:00-05:00,29715,29735.75,29712.5,29730.5
2026-07-15T13:22:00-05:00,29730.25,29733,29725.5,29728.75
2026-07-15T13:23:00-05:00,29728.75,29742.75,29728.25,29738.25
2026-07-15T13:24:00-05:00,29738.5,29742,29734.75,29736
2026-07-15T13:25:00-05:00,29736,29737.75,29727,29732
2026-07-15T13:26:00-05:00,29732.5,29735,29728,29733.75
2026-07-15T13:27:00-05:00,29733.25,29736.5,29730.25,29734.75
2026-07-15T13:28:00-05:00,29735.5,29737.5,29730,29732.75
2026-07-15T13:29:00-05:00,29732,29732,29718.75,29724.5
2026-07-15T13:30:00-05:00,29724.5,29730.5,29717.25,29720.5
2026-07-15T13:31:00-05:00,29720.25,29728.25,29719,29726.5
2026-07-15T13:32:00-05:00,29726.5,29734.25,29724.5,29733.5
2026-07-15T13:33:00-05:00,29733.25,29735,29723.25,29724.75
2026-07-15T13:34:00-05:00,29724.25,29730.75,29722,29723.75
2026-07-15T13:35:00-05:00,29722.75,29723.25,29708.75,29712.25
2026-07-15T13:36:00-05:00,29712,29713.5,29690.25,29702.75
2026-07-15T13:37:00-05:00,29703,29707.5,29695.75,29706.5
2026-07-15T13:38:00-05:00,29706.5,29706.5,29691.25,29693.75
2026-07-15T13:39:00-05:00,29694.5,29699.75,29687.75,29689
2026-07-15T13:40:00-05:00,29688.75,29695.25,29683.5,29693.25
2026-07-15T13:41:00-05:00,29693.25,29700,29692,29695
2026-07-15T13:42:00-05:00,29695,29703.25,29675.5,29676.75
2026-07-15T13:43:00-05:00,29677.75,29682.5,29669.25,29675.5
2026-07-15T13:44:00-05:00,29675.25,29678.75,29658,29662.75
2026-07-15T13:45:00-05:00,29662.25,29663.25,29649,29655
2026-07-15T13:46:00-05:00,29657.75,29665.75,29634.5,29641.75
2026-07-15T13:47:00-05:00,29641.5,29659,29641.5,29651.25
2026-07-15T13:48:00-05:00,29650.5,29655,29644.75,29653
2026-07-15T13:49:00-05:00,29652.75,29659.75,29641.5,29641.75
2026-07-15T13:50:00-05:00,29642.25,29648.75,29631.5,29645.75
2026-07-15T13:51:00-05:00,29646,29648.25,29604,29617.25
2026-07-15T13:52:00-05:00,29617,29624,29612.25,29618
2026-07-15T13:53:00-05:00,29617.75,29620.75,29604.25,29613
2026-07-15T13:54:00-05:00,29613,29629.5,29609.25,29624.5
2026-07-15T13:55:00-05:00,29625.25,29636,29620.75,29627.5
2026-07-15T13:56:00-05:00,29627.5,29628.25,29608.25,29614.5
2026-07-15T13:57:00-05:00,29614.5,29625.5,29613.5,29623.5
2026-07-15T13:58:00-05:00,29624.5,29636,29595,29602.75
2026-07-15T13:59:00-05:00,29602.5,29613.75,29599.25,29613.25
2026-07-15T14:00:00-05:00,29613,29618.5,29604.75,29610.75
2026-07-15T14:01:00-05:00,29610.25,29624.5,29605.25,29624.25
2026-07-15T14:02:00-05:00,29624.5,29646,29622.5,29644
2026-07-15T14:03:00-05:00,29643.75,29656.75,29641.25,29646.75
2026-07-15T14:04:00-05:00,29646,29661.75,29643.25,29656.25
2026-07-15T14:05:00-05:00,29656.5,29658.5,29641.5,29654.25
2026-07-15T14:06:00-05:00,29654.5,29668.75,29650.25,29661.5
2026-07-15T14:07:00-05:00,29662.5,29667.5,29644,29650.75
2026-07-15T14:08:00-05:00,29651.25,29654,29632,29642
2026-07-15T14:09:00-05:00,29642,29647.25,29631.75,29637.5
2026-07-15T14:10:00-05:00,29637.25,29652.25,29630.75,29650
2026-07-15T14:11:00-05:00,29649.5,29649.75,29631.25,29633.25
2026-07-15T14:12:00-05:00,29634.25,29655.25,29631.5,29647
2026-07-15T14:13:00-05:00,29647.5,29653.25,29635.5,29643.75
2026-07-15T14:14:00-05:00,29644,29650,29639.25,29643
2026-07-15T14:15:00-05:00,29644,29649,29630.5,29640.5
2026-07-15T14:16:00-05:00,29640.25,29641.5,29631.5,29637.25
2026-07-15T14:17:00-05:00,29636.75,29640.5,29627.25,29633.5
2026-07-15T14:18:00-05:00,29632.75,29635.5,29627.25,29630.25
2026-07-15T14:19:00-05:00,29629,29634.5,29616.25,29618
2026-07-15T14:20:00-05:00,29616.75,29618.25,29591.75,29605.25
2026-07-15T14:21:00-05:00,29606.25,29609.25,29598.75,29604.5
2026-07-15T14:22:00-05:00,29604,29605,29591.25,29598.75
2026-07-15T14:23:00-05:00,29598.75,29605.25,29595,29604.5
2026-07-15T14:24:00-05:00,29605,29610.25,29599,29603
2026-07-15T14:25:00-05:00,29602.75,29604.25,29589,29598.75
2026-07-15T14:26:00-05:00,29597.5,29616.5,29592.75,29614.5
2026-07-15T14:27:00-05:00,29614.5,29636.75,29614.5,29626.75
2026-07-15T14:28:00-05:00,29627.25,29635.5,29624.5,29634.25
2026-07-15T14:29:00-05:00,29634,29643.25,29631,29643.25
2026-07-15T14:30:00-05:00,29643.25,29665,29640,29660.25
2026-07-15T14:31:00-05:00,29660,29668,29650.5,29662
2026-07-15T14:32:00-05:00,29661.75,29665.5,29612.25,29615
2026-07-15T14:33:00-05:00,29615.75,29643,29615.75,29628.75
2026-07-15T14:34:00-05:00,29627.25,29630.5,29614,29622.25
2026-07-15T14:35:00-05:00,29623.25,29637.5,29608.5,29633
2026-07-15T14:36:00-05:00,29632.25,29642,29626.75,29640.75
2026-07-15T14:37:00-05:00,29640.5,29646,29635.25,29644
2026-07-15T14:38:00-05:00,29643.25,29653,29642.5,29647.75
2026-07-15T14:39:00-05:00,29647.5,29658.5,29647.25,29656
2026-07-15T14:40:00-05:00,29656.5,29677.5,29653.5,29670.25
2026-07-15T14:41:00-05:00,29670.75,29687.25,29670,29681
2026-07-15T14:42:00-05:00,29680.5,29685.75,29671.25,29683
2026-07-15T14:43:00-05:00,29682.5,29695.5,29682.5,29685.5
2026-07-15T14:44:00-05:00,29685.25,29690.25,29683,29683.75
2026-07-15T14:45:00-05:00,29684.25,29687.75,29673.75,29673.75
2026-07-15T14:46:00-05:00,29674,29677.25,29658.25,29665.5
2026-07-15T14:47:00-05:00,29666,29668.75,29655.75,29659.75
2026-07-15T14:48:00-05:00,29659.5,29662.75,29649.25,29650
2026-07-15T14:49:00-05:00,29649,29658,29648.5,29655.25
2026-07-15T14:50:00-05:00,29653.75,29691.25,29653.75,29667.75
2026-07-15T14:51:00-05:00,29668,29681,29660.5,29674.25
2026-07-15T14:52:00-05:00,29673.5,29679.5,29671,29676.25
2026-07-15T14:53:00-05:00,29675.5,29681.25,29668.75,29678
2026-07-15T14:54:00-05:00,29677.75,29682.5,29657.75,29680.75
2026-07-15T14:55:00-05:00,29679.75,29707,29679.75,29702.75
2026-07-15T14:56:00-05:00,29702.25,29704.5,29696,29702.5
2026-07-15T14:57:00-05:00,29702,29703.5,29694,29700.75
2026-07-15T14:58:00-05:00,29700.75,29701.25,29695,29696.75
2026-07-15T14:59:00-05:00,29696.5,29706.75,29686,29701
2026-07-15T15:00:00-05:00,29701.25,29716,29695,29707.25
2026-07-15T15:01:00-05:00,29707.75,29723.75,29703.5,29722
2026-07-15T15:02:00-05:00,29721.75,29734.5,29718.25,29728.25
2026-07-15T15:03:00-05:00,29727.75,29737,29720.25,29736.75
2026-07-15T15:04:00-05:00,29736,29736.5,29720.5,29724.75
2026-07-15T15:05:00-05:00,29724.5,29729.75,29718.5,29729
2026-07-15T15:06:00-05:00,29729,29731.75,29717.25,29721
2026-07-15T15:07:00-05:00,29720.25,29724,29718,29719
2026-07-15T15:08:00-05:00,29718.75,29718.75,29708.25,29713.75
2026-07-15T15:09:00-05:00,29714,29717,29664,29689.75
2026-07-15T15:10:00-05:00,29689.5,29703.75,29686.25,29697.75
2026-07-15T15:11:00-05:00,29699,29702.25,29696.75,29698
2026-07-15T15:12:00-05:00,29698,29703,29697.25,29698
2026-07-15T15:13:00-05:00,29698.5,29701.75,29691,29694
2026-07-15T15:14:00-05:00,29694.5,29704,29691,29702
2026-07-15T15:15:00-05:00,29702.5,29704.25,29696,29697.25
2026-07-15T15:16:00-05:00,29697.5,29706,29697,29702
2026-07-15T15:17:00-05:00,29701,29703,29699.75,29699.75
2026-07-15T15:18:00-05:00,29700.5,29706.25,29700,29705.25
2026-07-15T15:19:00-05:00,29706,29712.25,29704.75,29711.75
2026-07-15T15:20:00-05:00,29711,29719.25,29709.25,29715.5
2026-07-15T15:21:00-05:00,29715.25,29720,29714.5,29720
2026-07-15T15:22:00-05:00,29719,29719.5,29716.25,29717
2026-07-15T15:23:00-05:00,29717.5,29719.25,29715.5,29715.5
2026-07-15T15:24:00-05:00,29716.5,29718.75,29710.5,29718.75
2026-07-15T15:25:00-05:00,29718.5,29720.5,29715.75,29716.75
2026-07-15T15:26:00-05:00,29717.75,29719,29715,29716
2026-07-15T15:27:00-05:00,29717.75,29718.5,29714.75,29715.75
2026-07-15T15:28:00-05:00,29714.75,29717,29714,29714.75
2026-07-15T15:29:00-05:00,29713.75,29720.25,29713,29718.75
2026-07-15T15:30:00-05:00,29718.5,29719.25,29715.5,29716.5
2026-07-15T15:31:00-05:00,29715.75,29716.75,29713.5,29714
2026-07-15T15:32:00-05:00,29713,29714.75,29710.25,29710.25
2026-07-15T15:33:00-05:00,29712,29713.25,29708.25,29709.25
2026-07-15T15:34:00-05:00,29709.75,29713,29700,29706.75
2026-07-15T15:35:00-05:00,29707.5,29711,29707,29710.75
2026-07-15T15:36:00-05:00,29711,29713.5,29710,29710.25
2026-07-15T15:37:00-05:00,29710.5,29712.25,29709.25,29712.25
2026-07-15T15:38:00-05:00,29712.75,29715.25,29711.25,29715.25
2026-07-15T15:39:00-05:00,29715.5,29716.5,29713,29713.5
2026-07-15T15:40:00-05:00,29714.5,29715.25,29711.5,29714
2026-07-15T15:41:00-05:00,29713.75,29715.5,29713.5,29715
2026-07-15T15:42:00-05:00,29714.5,29716.25,29713.25,29715.25
2026-07-15T15:43:00-05:00,29715,29716.5,29714.5,29715.25
2026-07-15T15:44:00-05:00,29715.25,29717,29715,29716.25
2026-07-15T15:45:00-05:00,29716.5,29719.5,29716.25,29717
2026-07-15T15:46:00-05:00,29717.75,29719.75,29716.25,29719.75
2026-07-15T15:47:00-05:00,29720,29720,29717,29719
2026-07-15T15:48:00-05:00,29719.25,29720.5,29716.75,29717
2026-07-15T15:49:00-05:00,29717.5,29720,29716.5,29719
2026-07-15T15:50:00-05:00,29719.25,29720.5,29715.75,29717.5
2026-07-15T15:51:00-05:00,29717.5,29718.75,29716.5,29717.75
2026-07-15T15:52:00-05:00,29718.5,29718.5,29713.5,29714.25
2026-07-15T15:53:00-05:00,29713.75,29714,29712.25,29712.5
2026-07-15T15:54:00-05:00,29712.75,29714.25,29712,29713.25
2026-07-15T15:55:00-05:00,29713.25,29714.25,29708.5,29713
2026-07-15T15:56:00-05:00,29713,29716.25,29712.75,29716.25
2026-07-15T15:57:00-05:00,29716.5,29716.5,29712.5,29713.75
2026-07-15T15:58:00-05:00,29714.5,29715.75,29712,29714.75
2026-07-15T15:59:00-05:00,29715.25,29718.25,29705.75,29707.5
2026-07-15T17:00:00-05:00,29709,29720.25,29700,29717.25
2026-07-15T17:01:00-05:00,29715.75,29731.5,29709.5,29730.75
2026-07-15T17:02:00-05:00,29730.75,29740.25,29729.25,29732
2026-07-15T17:03:00-05:00,29734,29741.75,29734,29736.25
2026-07-15T17:04:00-05:00,29735.25,29738.25,29731.75,29734.25
2026-07-15T17:05:00-05:00,29735.5,29744.5,29735.25,29740.5
2026-07-15T17:06:00-05:00,29740.75,29749,29740.75,29747
2026-07-15T17:07:00-05:00,29747.5,29748.5,29735,29738.75
2026-07-15T17:08:00-05:00,29740.75,29742,29736.5,29736.5
2026-07-15T17:09:00-05:00,29736.25,29741.25,29735,29737.25
2026-07-15T17:10:00-05:00,29738,29739.75,29732,29738.25
2026-07-15T17:11:00-05:00,29737,29739.25,29735,29738.25
2026-07-15T17:12:00-05:00,29738.75,29739,29732.25,29733.5
2026-07-15T17:13:00-05:00,29733.5,29738.5,29730,29735.75
2026-07-15T17:14:00-05:00,29735.75,29735.75,29724.75,29727.25
2026-07-15T17:15:00-05:00,29727.25,29729.75,29726.5,29727.75
2026-07-15T17:16:00-05:00,29726.75,29728.5,29721.75,29723.75
2026-07-15T17:17:00-05:00,29726,29730,29720.25,29727
2026-07-15T17:18:00-05:00,29726,29726,29722,29723
2026-07-15T17:19:00-05:00,29724.25,29726,29720.75,29720.75
2026-07-15T17:20:00-05:00,29720.5,29725,29719.5,29723
2026-07-15T17:21:00-05:00,29724.75,29725.5,29722.25,29724
2026-07-15T17:22:00-05:00,29723,29724,29716,29719.75
2026-07-15T17:23:00-05:00,29720,29721.75,29709.75,29719
2026-07-15T17:24:00-05:00,29718,29718,29712.75,29715.25
2026-07-15T17:25:00-05:00,29716.25,29716.25,29712.5,29715.25
2026-07-15T17:26:00-05:00,29717,29719.5,29714.5,29718.75
2026-07-15T17:27:00-05:00,29718.5,29721,29715,29715
2026-07-15T17:28:00-05:00,29715.25,29718.25,29714.75,29716.75
2026-07-15T17:29:00-05:00,29717,29717.25,29713.5,29716.25
2026-07-15T17:30:00-05:00,29716.5,29724,29714,29715.25
2026-07-15T17:31:00-05:00,29717,29717,29708.5,29711.75
2026-07-15T17:32:00-05:00,29710.75,29716,29709,29715.5
2026-07-15T17:33:00-05:00,29715.5,29717,29709.75,29710.75
2026-07-15T17:34:00-05:00,29710,29712.5,29705.75,29707.5
2026-07-15T17:35:00-05:00,29706.25,29709.75,29702.75,29704
2026-07-15T17:36:00-05:00,29704.5,29704.5,29688,29694
2026-07-15T17:37:00-05:00,29693.75,29695.75,29691.25,29695.5
2026-07-15T17:38:00-05:00,29693.75,29694.75,29688.5,29691
2026-07-15T17:39:00-05:00,29692.25,29692.25,29689.5,29691
2026-07-15T17:40:00-05:00,29691.5,29691.75,29688.75,29691.5
2026-07-15T17:41:00-05:00,29691.75,29693,29689.5,29691.25
2026-07-15T17:42:00-05:00,29690.25,29690.75,29686,29689
2026-07-15T17:43:00-05:00,29689.75,29694.75,29689,29694.25
2026-07-15T17:44:00-05:00,29695.25,29697,29684.25,29685
2026-07-15T17:45:00-05:00,29684.25,29699.5,29684.25,29698.5
2026-07-15T17:46:00-05:00,29699.5,29700,29696.75,29696.75
2026-07-15T17:47:00-05:00,29696.5,29698.5,29692.5,29693.5
2026-07-15T17:48:00-05:00,29695,29695.25,29691.25,29691.25
2026-07-15T17:49:00-05:00,29691,29691.75,29680.75,29682.25
2026-07-15T17:50:00-05:00,29682,29694.25,29681.75,29688
2026-07-15T17:51:00-05:00,29687.5,29688.5,29684,29686.5
2026-07-15T17:52:00-05:00,29685,29686,29679.25,29684
2026-07-15T17:53:00-05:00,29686.25,29687.25,29681,29685
2026-07-15T17:54:00-05:00,29685,29716.75,29682.5,29689.25
2026-07-15T17:55:00-05:00,29692.5,29693.25,29677,29686.5
2026-07-15T17:56:00-05:00,29690.25,29722,29686.25,29719.25
2026-07-15T17:57:00-05:00,29720.5,29722,29709.75,29718.75
2026-07-15T17:58:00-05:00,29720,29720,29712,29712
2026-07-15T17:59:00-05:00,29711.75,29722.25,29711.5,29716.25
2026-07-15T18:00:00-05:00,29716,29730,29711.25,29719.25
2026-07-15T18:01:00-05:00,29718.25,29725,29716.5,29725
2026-07-15T18:02:00-05:00,29722.75,29729.25,29721.75,29729
2026-07-15T18:03:00-05:00,29727.5,29729.75,29724,29728.25
2026-07-15T18:04:00-05:00,29727.25,29728.75,29722.75,29724.75
2026-07-15T18:05:00-05:00,29726.75,29727.25,29712.25,29712.25
2026-07-15T18:06:00-05:00,29713.75,29716.25,29710.75,29716.25
2026-07-15T18:07:00-05:00,29715.25,29715.75,29710.75,29715
2026-07-15T18:08:00-05:00,29715.25,29716.25,29711.25,29714
2026-07-15T18:09:00-05:00,29715.75,29721.25,29714,29721.25
2026-07-15T18:10:00-05:00,29721.25,29723,29720.75,29722.25
2026-07-15T18:11:00-05:00,29720.75,29728,29720.25,29727.5
2026-07-15T18:12:00-05:00,29728.25,29736.25,29724.5,29734.5
2026-07-15T18:13:00-05:00,29733,29734.5,29723.75,29723.75
2026-07-15T18:14:00-05:00,29724,29724,29719.25,29720
2026-07-15T18:15:00-05:00,29719.25,29719.25,29710,29713.25
2026-07-15T18:16:00-05:00,29713.25,29715.75,29705.5,29707.75
2026-07-15T18:17:00-05:00,29711.25,29711.75,29703.5,29703.5
2026-07-15T18:18:00-05:00,29704.75,29708.75,29697.5,29706
2026-07-15T18:19:00-05:00,29703.25,29708.75,29702.5,29705
2026-07-15T18:20:00-05:00,29704,29705,29700.5,29705
2026-07-15T18:21:00-05:00,29705,29717.75,29705,29712.75
2026-07-15T18:22:00-05:00,29713,29713.5,29707,29711.5
2026-07-15T18:23:00-05:00,29711.5,29711.5,29706.75,29707.75
2026-07-15T18:24:00-05:00,29709,29709,29698,29706.25
2026-07-15T18:25:00-05:00,29707.5,29707.5,29702.5,29702.5
2026-07-15T18:26:00-05:00,29702,29719,29695.5,29717.25
2026-07-15T18:27:00-05:00,29715.5,29725,29715.5,29722.75
2026-07-15T18:28:00-05:00,29723.25,29725,29719,29722
2026-07-15T18:29:00-05:00,29721.25,29721.75,29718.25,29718.5
2026-07-15T18:30:00-05:00,29717.25,29723,29717.25,29719
2026-07-15T18:31:00-05:00,29715.75,29721,29712.5,29712.5
2026-07-15T18:32:00-05:00,29717,29720,29714,29718.5
2026-07-15T18:33:00-05:00,29719.75,29734,29719.75,29730.75
2026-07-15T18:34:00-05:00,29730.5,29733.75,29726.75,29731
2026-07-15T18:35:00-05:00,29729.25,29730,29728.5,29729.75
2026-07-15T18:36:00-05:00,29727.75,29727.75,29725.75,29725.75
2026-07-15T18:37:00-05:00,29726,29728.5,29723.75,29724.75
2026-07-15T18:38:00-05:00,29725,29725,29717,29717.25
2026-07-15T18:39:00-05:00,29718.5,29718.5,29704,29706
2026-07-15T18:40:00-05:00,29707.75,29710,29704.75,29707
2026-07-15T18:41:00-05:00,29706,29706,29700.25,29701.75
2026-07-15T18:42:00-05:00,29703.5,29704.75,29701.25,29704.75
2026-07-15T18:43:00-05:00,29703.5,29718.25,29700.25,29713.75
2026-07-15T18:44:00-05:00,29715.75,29724.5,29715.5,29722
2026-07-15T18:45:00-05:00,29720.5,29727.25,29715.75,29721
2026-07-15T18:46:00-05:00,29722,29722,29713.5,29713.5
2026-07-15T18:47:00-05:00,29711.75,29713.75,29704,29708.5
2026-07-15T18:48:00-05:00,29708,29712.5,29704.5,29707.25
2026-07-15T18:49:00-05:00,29705,29705,29688.5,29694.25
2026-07-15T18:50:00-05:00,29694,29698.25,29686.25,29696
2026-07-15T18:51:00-05:00,29697.25,29705.75,29691.25,29693
2026-07-15T18:52:00-05:00,29693.25,29698.25,29688.75,29690.75
2026-07-15T18:53:00-05:00,29689.5,29695,29689.5,29693.5
2026-07-15T18:54:00-05:00,29690.25,29693.5,29688.75,29693.5
2026-07-15T18:55:00-05:00,29691.75,29705.25,29688.5,29699.25
2026-07-15T18:56:00-05:00,29698.5,29701.75,29697.5,29700.75
2026-07-15T18:57:00-05:00,29696.25,29698.5,29688.75,29691
2026-07-15T18:58:00-05:00,29690.75,29694.75,29682.75,29686.5
2026-07-15T18:59:00-05:00,29685.5,29695,29682,29690
2026-07-15T19:00:00-05:00,29690,29702,29682.25,29697.25
2026-07-15T19:01:00-05:00,29698.75,29720.5,29698.75,29717.75
2026-07-15T19:02:00-05:00,29718,29746,29716.25,29737.5
2026-07-15T19:03:00-05:00,29737.5,29746.5,29722,29726
2026-07-15T19:04:00-05:00,29729.75,29741.5,29723,29741.5
2026-07-15T19:05:00-05:00,29742.75,29744.5,29730.25,29732.75
2026-07-15T19:06:00-05:00,29732.25,29734,29720.25,29728.75
2026-07-15T19:07:00-05:00,29729,29734.75,29721,29725.25
2026-07-15T19:08:00-05:00,29722.5,29737.5,29722,29728.5
2026-07-15T19:09:00-05:00,29725.5,29743.5,29725.25,29731.5
2026-07-15T19:10:00-05:00,29732.5,29740.25,29727.5,29728.75
2026-07-15T19:11:00-05:00,29730,29736.25,29728,29729.75
2026-07-15T19:12:00-05:00,29727.75,29736,29721,29733
2026-07-15T19:13:00-05:00,29732.25,29752.25,29730.75,29744.5
2026-07-15T19:14:00-05:00,29746,29758,29745.25,29755.25
2026-07-15T19:15:00-05:00,29753,29763.25,29736,29736
2026-07-15T19:16:00-05:00,29735.5,29738,29711,29716
2026-07-15T19:17:00-05:00,29715.5,29722.25,29710.25,29714.25
2026-07-15T19:18:00-05:00,29714.75,29714.75,29700.75,29703.5
2026-07-15T19:19:00-05:00,29705.75,29708,29695,29696.25
2026-07-15T19:20:00-05:00,29696.75,29702,29683.75,29701
2026-07-15T19:21:00-05:00,29700.25,29705.75,29693.5,29703.25
2026-07-15T19:22:00-05:00,29702,29704,29690.5,29702.5
2026-07-15T19:23:00-05:00,29696,29704,29693,29695.75
2026-07-15T19:24:00-05:00,29693.5,29699.25,29685.5,29693
2026-07-15T19:25:00-05:00,29692.5,29702.5,29690,29700
2026-07-15T19:26:00-05:00,29697,29697,29669,29677.5
2026-07-15T19:27:00-05:00,29676.75,29678.75,29662.5,29666
2026-07-15T19:28:00-05:00,29665.75,29686.25,29664.75,29680
2026-07-15T19:29:00-05:00,29680,29680.25,29666.25,29669.5
2026-07-15T19:30:00-05:00,29670,29677.5,29657,29675.75
2026-07-15T19:31:00-05:00,29676.25,29679.5,29657.75,29658
2026-07-15T19:32:00-05:00,29658.5,29660.5,29653.25,29654.75
2026-07-15T19:33:00-05:00,29655.25,29679.25,29655.25,29673.5
2026-07-15T19:34:00-05:00,29672,29695.75,29672,29694.75
2026-07-15T19:35:00-05:00,29693,29694.5,29675.75,29686.25
2026-07-15T19:36:00-05:00,29685.75,29688,29658.25,29666
2026-07-15T19:37:00-05:00,29665.5,29670.25,29658.5,29661
2026-07-15T19:38:00-05:00,29662,29665,29653.5,29653.5
2026-07-15T19:39:00-05:00,29654.75,29661.5,29652.5,29654.25
2026-07-15T19:40:00-05:00,29654.25,29654.25,29643,29647.5
2026-07-15T19:41:00-05:00,29645.25,29650,29639.25,29645.25
2026-07-15T19:42:00-05:00,29645.25,29645.75,29631.5,29631.5
2026-07-15T19:43:00-05:00,29633,29641,29627.5,29637.25
2026-07-15T19:44:00-05:00,29636.25,29638.5,29626.75,29626.75
2026-07-15T19:45:00-05:00,29626,29633.25,29622.25,29624.5
2026-07-15T19:46:00-05:00,29624.75,29633,29624.25,29630.25
2026-07-15T19:47:00-05:00,29629.5,29648.25,29629.5,29633.5
2026-07-15T19:48:00-05:00,29635.25,29640,29626.75,29637
2026-07-15T19:49:00-05:00,29638.25,29652.25,29637.75,29649.5
2026-07-15T19:50:00-05:00,29651.5,29651.5,29628,29628.75
2026-07-15T19:51:00-05:00,29630.25,29646.5,29627.25,29646.5
2026-07-15T19:52:00-05:00,29646.75,29679.25,29646.75,29668.5
2026-07-15T19:53:00-05:00,29669.5,29671.75,29663.25,29665
2026-07-15T19:54:00-05:00,29664,29668.5,29652.75,29654.25
2026-07-15T19:55:00-05:00,29656,29656.75,29642.25,29649.25
2026-07-15T19:56:00-05:00,29648.5,29654.75,29636,29654.75
2026-07-15T19:57:00-05:00,29655.75,29656.75,29645.75,29654.5
2026-07-15T19:58:00-05:00,29652.75,29658.25,29644,29649.75
2026-07-15T19:59:00-05:00,29649.25,29651.25,29642.25,29651.25
2026-07-15T20:00:00-05:00,29653.75,29665.75,29647.25,29655.25
2026-07-15T20:01:00-05:00,29653,29657,29632.25,29639.5
2026-07-15T20:02:00-05:00,29640.5,29648,29636.5,29638
2026-07-15T20:03:00-05:00,29640.5,29662,29637,29662
2026-07-15T20:04:00-05:00,29658.75,29665,29652.5,29662.5
2026-07-15T20:05:00-05:00,29659,29668,29651,29651
2026-07-15T20:06:00-05:00,29652,29654,29643,29650
2026-07-15T20:07:00-05:00,29647.5,29655,29645,29649.5
2026-07-15T20:08:00-05:00,29647.75,29665.25,29647,29659.25
2026-07-15T20:09:00-05:00,29658.75,29665,29649.75,29656
2026-07-15T20:10:00-05:00,29657.5,29659.25,29641,29642
2026-07-15T20:11:00-05:00,29646,29646,29635.75,29635.75
2026-07-15T20:12:00-05:00,29635,29635,29624.25,29627.5
2026-07-15T20:13:00-05:00,29628.25,29628.25,29615.5,29623.75
2026-07-15T20:14:00-05:00,29625,29631.5,29622.25,29626
2026-07-15T20:15:00-05:00,29625.5,29629,29617.25,29623
2026-07-15T20:16:00-05:00,29622.25,29623.25,29611,29617.5
2026-07-15T20:17:00-05:00,29619,29619,29608.75,29610.25
2026-07-15T20:18:00-05:00,29611.25,29611.25,29603,29608
2026-07-15T20:19:00-05:00,29609.75,29611.5,29601.75,29603
2026-07-15T20:20:00-05:00,29603,29613.75,29601.5,29610.25
2026-07-15T20:21:00-05:00,29613,29629,29603.25,29610.75
2026-07-15T20:22:00-05:00,29608.5,29613.5,29604.75,29606.25
2026-07-15T20:23:00-05:00,29608,29612.25,29607.75,29610.5
2026-07-15T20:24:00-05:00,29613.25,29618.25,29608,29613.25
2026-07-15T20:25:00-05:00,29611.5,29618.75,29604.75,29611
2026-07-15T20:26:00-05:00,29610.25,29622.75,29606,29616.25
2026-07-15T20:27:00-05:00,29614,29616.75,29607.75,29607.75
2026-07-15T20:28:00-05:00,29606.75,29621,29605,29616
2026-07-15T20:29:00-05:00,29613.75,29614.25,29603,29605.25
2026-07-15T20:30:00-05:00,29604.5,29611.75,29598.5,29608
