time,open,high,low,close,Plot
2026-07-07T06:30:00-05:00,29632.5,29632.5,29591.25,29623,
2026-07-07T06:45:00-05:00,29621.25,29645.75,29601,29642.5,
2026-07-07T07:00:00-05:00,29640.75,29716,29639.25,29704,
2026-07-07T07:15:00-05:00,29702.75,29705.75,29658.5,29688,
2026-07-07T07:30:00-05:00,29686.5,29708,29664,29686.5,
2026-07-07T07:45:00-05:00,29685.25,29687.5,29622,29642.25,
2026-07-07T08:00:00-05:00,29642.25,29655.75,29610.5,29641.5,
2026-07-07T08:15:00-05:00,29641.25,29652.75,29580,29592.25,
2026-07-07T08:30:00-05:00,29593,29685.75,29491.25,29595,
2026-07-07T08:45:00-05:00,29594,29596.75,29420.25,29469,
2026-07-07T09:00:00-05:00,29468.75,29505.75,29332,29343,
2026-07-07T09:15:00-05:00,29342,29378.25,29259.75,29303.25,
2026-07-07T09:30:00-05:00,29303.5,29327.75,29210,29239.5,
2026-07-07T09:45:00-05:00,29239,29325.75,29232.5,29302.5,
2026-07-07T10:00:00-05:00,29302.25,29358,29271.25,29318.25,
2026-07-07T10:15:00-05:00,29317,29322.5,29271.75,29314,
2026-07-07T10:30:00-05:00,29315,29330,29248.25,29329,
2026-07-07T10:45:00-05:00,29329.25,29389.25,29325.25,29386.75,
2026-07-07T11:00:00-05:00,29388,29473.75,29377,29466.25,
2026-07-07T11:15:00-05:00,29467.25,29548,29450.5,29532,
2026-07-07T11:30:00-05:00,29532.25,29558.25,29486.25,29527.75,
2026-07-07T11:45:00-05:00,29527.25,29557.75,29502.5,29540,
2026-07-07T12:00:00-05:00,29539.5,29580.75,29530,29534.5,
2026-07-07T12:15:00-05:00,29533.25,29573.5,29510,29533.75,
2026-07-07T12:30:00-05:00,29533.5,29570,29532.5,29561.75,
2026-07-07T12:45:00-05:00,29561.25,29568,29528.25,29567.25,
2026-07-07T13:00:00-05:00,29567.5,29574.25,29531.25,29547.25,
2026-07-07T13:15:00-05:00,29547.5,29561,29509.75,29517,
2026-07-07T13:30:00-05:00,29517.5,29531.5,29452.75,29472.75,
2026-07-07T13:45:00-05:00,29472.25,29485,29385.25,29391,
2026-07-07T14:00:00-05:00,29390.25,29410,29318.5,29333.75,
2026-07-07T14:15:00-05:00,29333.75,29335.75,29271,29321.25,
2026-07-07T14:30:00-05:00,29320.75,29371.75,29303.75,29310,
2026-07-07T14:45:00-05:00,29309.75,29400,29306.5,29395,
2026-07-07T15:00:00-05:00,29395.5,29437.25,29387.75,29417.25,
2026-07-07T15:15:00-05:00,29417.75,29423.75,29393.25,29415.75,
2026-07-07T15:30:00-05:00,29416,29424.75,29413.75,29416.25,
2026-07-07T15:45:00-05:00,29416,29423.25,29412.5,29419.5,
2026-07-07T17:00:00-05:00,29373.75,29375.75,29319.5,29374.25,
2026-07-07T17:15:00-05:00,29376.25,29388,29364.5,29372.75,
2026-07-07T17:30:00-05:00,29374,29400,29363.75,29383.25,
2026-07-07T17:45:00-05:00,29384.25,29395,29371.75,29382.75,
2026-07-07T18:00:00-05:00,29382.5,29395,29356,29376,
2026-07-07T18:15:00-05:00,29376.75,29406,29373.75,29396.25,
2026-07-07T18:30:00-05:00,29396.25,29407,29339,29343.75,
2026-07-07T18:45:00-05:00,29345.5,29359.75,29292.5,29300.5,
2026-07-07T19:00:00-05:00,29300,29426.5,29266,29414.5,
2026-07-07T19:15:00-05:00,29417.75,29477.5,29391.25,29454.5,
2026-07-07T19:30:00-05:00,29452.75,29515.75,29407.25,29515.25,
2026-07-07T19:45:00-05:00,29517,29547,29512,29543.5,
2026-07-07T20:00:00-05:00,29543.75,29558.75,29495,29550,
2026-07-07T20:15:00-05:00,29554.75,29554.75,29481.5,29485.25,
2026-07-07T20:30:00-05:00,29489,29495.25,29427,29457.75,
2026-07-07T20:45:00-05:00,29459.75,29485.25,29427.5,29438,
2026-07-07T21:00:00-05:00,29437.75,29443.25,29388,29397.5,
2026-07-07T21:15:00-05:00,29397.25,29458.75,29391.5,29421.5,
2026-07-07T21:30:00-05:00,29422.25,29456.75,29399.75,29456.25,
2026-07-07T21:45:00-05:00,29457,29475,29445.25,29461.25,
2026-07-07T22:00:00-05:00,29461.5,29496,29461.25,29487.5,
2026-07-07T22:15:00-05:00,29488.5,29519.75,29475.5,29517.5,
2026-07-07T22:30:00-05:00,29517.25,29532.25,29481.25,29487.5,
2026-07-07T22:45:00-05:00,29487.5,29493.25,29465,29467,
2026-07-07T23:00:00-05:00,29470,29473.5,29433.25,29442.75,
2026-07-07T23:15:00-05:00,29443.75,29464,29428,29442.5,
2026-07-07T23:30:00-05:00,29442.75,29446,29391.25,29413.75,
2026-07-07T23:45:00-05:00,29408,29422.5,29376.75,29415,
2026-07-08T00:00:00-05:00,29417,29447.25,29399.25,29407.5,
2026-07-08T00:15:00-05:00,29409,29432,29378.75,29384.5,
2026-07-08T00:30:00-05:00,29384,29385.75,29345.75,29353,
2026-07-08T00:45:00-05:00,29351.75,29363,29311.75,29347.5,
2026-07-08T01:00:00-05:00,29346.75,29363.5,29329.5,29345,
2026-07-08T01:15:00-05:00,29343.25,29358.75,29320.25,29324.75,
2026-07-08T01:30:00-05:00,29320.25,29332.75,29285,29289.75,
2026-07-08T01:45:00-05:00,29288.25,29352.5,29282.25,29329.25,
2026-07-08T02:00:00-05:00,29328.25,29335.25,29281.75,29302.5,
2026-07-08T02:15:00-05:00,29303,29355,29281,29353,
2026-07-08T02:30:00-05:00,29351,29409.5,29346.25,29394.75,
2026-07-08T02:45:00-05:00,29395,29404.25,29369,29381,
2026-07-08T03:00:00-05:00,29383,29413,29341.25,29411.25,
2026-07-08T03:15:00-05:00,29409.25,29414.75,29063.5,29079.75,
2026-07-08T03:30:00-05:00,29080,29103.5,28957.25,29019.5,
2026-07-08T03:45:00-05:00,29021.75,29099,29002,29009.5,
2026-07-08T04:00:00-05:00,29010.75,29034,28912.75,28914.75,
2026-07-08T04:15:00-05:00,28914.75,28971.25,28909.75,28961.25,
2026-07-08T04:30:00-05:00,28959.25,29011,28954.5,28987.25,
2026-07-08T04:45:00-05:00,28988.25,29004.5,28947.25,28957.75,
2026-07-08T05:00:00-05:00,28960.75,28986.5,28922.75,28958.25,
2026-07-08T05:15:00-05:00,28958.75,29021.75,28948,29020.25,
2026-07-08T05:30:00-05:00,29018,29055,28996,29049.5,
2026-07-08T05:45:00-05:00,29047.5,29063,29010.5,29018.75,
2026-07-08T06:00:00-05:00,29020.75,29028.5,28977,29003,
2026-07-08T06:15:00-05:00,29003.25,29012.75,28975.5,28987.25,
2026-07-08T06:30:00-05:00,28984.75,29124.75,28973,29085.25,
2026-07-08T06:45:00-05:00,29084.25,29114.75,29053,29089.25,
2026-07-08T07:00:00-05:00,29088,29184.25,29054.25,29149.5,
2026-07-08T07:15:00-05:00,29150.75,29180,29124.75,29177.25,
2026-07-08T07:30:00-05:00,29176.75,29192.25,29145.75,29184.25,
2026-07-08T07:45:00-05:00,29183.5,29239.5,29151.75,29155,
2026-07-08T08:00:00-05:00,29154.75,29221.75,29148,29212.5,
2026-07-08T08:15:00-05:00,29212,29230,29154,29202.25,
2026-07-08T08:30:00-05:00,29202.75,29385,29201,29347.75,
2026-07-08T08:45:00-05:00,29349.5,29399,29287.75,29367.5,
2026-07-08T09:00:00-05:00,29366.25,29389.25,29245.75,29271.25,
2026-07-08T09:15:00-05:00,29271.75,29373,29235.25,29292.5,
2026-07-08T09:30:00-05:00,29292.75,29335.25,29209.25,29252.5,
2026-07-08T09:45:00-05:00,29252.25,29297.5,29151,29212,
2026-07-08T10:00:00-05:00,29212.25,29224.25,29131,29136.75,
2026-07-08T10:15:00-05:00,29138.25,29161.75,29034.5,29057.75,
2026-07-08T10:30:00-05:00,29058,29153,29034,29114,
2026-07-08T10:45:00-05:00,29113.75,29131,29051.25,29096.25,
2026-07-08T11:00:00-05:00,29097.25,29222.25,29092.75,29214.5,
2026-07-08T11:15:00-05:00,29216,29303.25,29194.5,29277,
2026-07-08T11:30:00-05:00,29275.5,29350,29245.5,29331,
2026-07-08T11:45:00-05:00,29331.5,29377,29309.75,29373.25,
2026-07-08T12:00:00-05:00,29372.25,29389.75,29335.5,29336.25,
2026-07-08T12:15:00-05:00,29336.75,29445.25,29334.75,29440.25,
2026-07-08T12:30:00-05:00,29441.5,29457.75,29382.5,29388.5,
2026-07-08T12:45:00-05:00,29387.75,29390,29324.25,29352.5,
2026-07-08T13:00:00-05:00,29352.25,29429.25,29330,29406,
2026-07-08T13:15:00-05:00,29407.25,29418,29369,29372.75,
2026-07-08T13:30:00-05:00,29371.75,29417.75,29347.5,29400.75,
2026-07-08T13:45:00-05:00,29401.25,29424.25,29380.25,29405.75,
2026-07-08T14:00:00-05:00,29405.75,29437.25,29375.75,29395.75,
2026-07-08T14:15:00-05:00,29396.25,29438.75,29380,29425.25,
2026-07-08T14:30:00-05:00,29425,29433.25,29388.5,29418.25,
2026-07-08T14:45:00-05:00,29417,29500,29381,29457.5,
2026-07-08T15:00:00-05:00,29457,29468.5,29403.75,29424,
2026-07-08T15:15:00-05:00,29424.75,29425,29386.5,29394.25,
2026-07-08T15:30:00-05:00,29394.75,29398.25,29353.25,29386.25,
2026-07-08T15:45:00-05:00,29385.25,29407.25,29374,29391.25,
2026-07-08T17:00:00-05:00,29412,29446,29402.75,29434.75,
2026-07-08T17:15:00-05:00,29432.5,29449.25,29404.25,29424.25,
2026-07-08T17:30:00-05:00,29424.5,29439.5,29407.5,29409,
2026-07-08T17:45:00-05:00,29409.25,29428.75,29405.5,29425.5,
2026-07-08T18:00:00-05:00,29424,29457.5,29422.25,29444.75,
2026-07-08T18:15:00-05:00,29444.25,29444.25,29395,29424.75,
2026-07-08T18:30:00-05:00,29421,29487,29400.75,29479.75,
2026-07-08T18:45:00-05:00,29479.5,29503.25,29468.25,29491.25,
2026-07-08T19:00:00-05:00,29491,29564.5,29491,29562.75,
2026-07-08T19:15:00-05:00,29562.5,29567.75,29518.25,29561.75,
2026-07-08T19:30:00-05:00,29563.25,29583,29512.5,29519.5,
2026-07-08T19:45:00-05:00,29515.75,29562.75,29486.25,29503.5,
2026-07-08T20:00:00-05:00,29504.5,29538.25,29462.75,29513.25,
2026-07-08T20:15:00-05:00,29514.5,29555.25,29500.5,29529,
2026-07-08T20:30:00-05:00,29531.75,29541.25,29506.75,29531,
2026-07-08T20:45:00-05:00,29531.5,29537.5,29444.5,29449,
2026-07-08T21:00:00-05:00,29450.5,29529.5,29426,29527.5,
2026-07-08T21:15:00-05:00,29525.75,29579,29517.25,29533.75,
2026-07-08T21:30:00-05:00,29534,29544.25,29460,29462.5,
2026-07-08T21:45:00-05:00,29462.25,29467.75,29419,29429.5,
2026-07-08T22:00:00-05:00,29430.75,29449.75,29405,29423.25,
2026-07-08T22:15:00-05:00,29424,29481.5,29396.5,29480,
2026-07-08T22:30:00-05:00,29480.75,29514.5,29474.25,29512.25,
2026-07-08T22:45:00-05:00,29510.25,29518,29497,29506.75,
2026-07-08T23:00:00-05:00,29507.5,29518,29495,29500.5,
2026-07-08T23:15:00-05:00,29499.75,29518.5,29462.5,29474.5,
2026-07-08T23:30:00-05:00,29475,29539,29475,29536.25,
2026-07-08T23:45:00-05:00,29536.25,29558.5,29521.5,29554,
2026-07-09T00:00:00-05:00,29554.75,29597,29508.75,29566.75,
2026-07-09T00:15:00-05:00,29567.5,29577.75,29512.5,29515,
2026-07-09T00:30:00-05:00,29513.75,29539.5,29474.75,29536.5,
2026-07-09T00:45:00-05:00,29537.25,29610,29532.5,29607.75,
2026-07-09T01:00:00-05:00,29606.5,29616.5,29572.25,29606.25,
2026-07-09T01:15:00-05:00,29603.5,29644.25,29602.5,29628.5,
2026-07-09T01:30:00-05:00,29628.5,29637,29597.75,29628.5,
2026-07-09T01:45:00-05:00,29627,29632.25,29601.5,29612,
2026-07-09T02:00:00-05:00,29613.25,29655.75,29603.75,29654.5,
2026-07-09T02:15:00-05:00,29655.75,29667.75,29639.75,29651.75,
2026-07-09T02:30:00-05:00,29653.25,29683.25,29640.5,29681.5,
2026-07-09T02:45:00-05:00,29682.5,29706.75,29671.25,29686.25,
2026-07-09T03:00:00-05:00,29684.75,29734.25,29664,29705.5,
2026-07-09T03:15:00-05:00,29705.75,29735.75,29694,29699.25,
2026-07-09T03:30:00-05:00,29697,29705.25,29660,29677.5,
2026-07-09T03:45:00-05:00,29676.75,29681.5,29643,29661.25,
2026-07-09T04:00:00-05:00,29663.5,29669,29629,29639.5,
2026-07-09T04:15:00-05:00,29641.25,29663.25,29633.5,29650,
2026-07-09T04:30:00-05:00,29647.75,29661,29613.75,29621.25,
2026-07-09T04:45:00-05:00,29622,29649,29618.25,29644,
2026-07-09T05:00:00-05:00,29645.5,29656.5,29633.25,29647.75,
2026-07-09T05:15:00-05:00,29650,29669,29632.25,29650.5,
2026-07-09T05:30:00-05:00,29649.5,29660.75,29629,29640.25,
2026-07-09T05:45:00-05:00,29641.25,29645,29564.5,29600.25,
2026-07-09T06:00:00-05:00,29601.75,29626,29579,29610.5,
2026-07-09T06:15:00-05:00,29611.25,29643.75,29593.75,29641,
2026-07-09T06:30:00-05:00,29641,29690,29626.75,29683.25,
2026-07-09T06:45:00-05:00,29684.75,29721.75,29674.25,29696,
2026-07-09T07:00:00-05:00,29696.75,29732.75,29681,29715.75,
2026-07-09T07:15:00-05:00,29716.25,29755,29704.25,29749.25,
2026-07-09T07:30:00-05:00,29748,29786.5,29740,29748.5,
2026-07-09T07:45:00-05:00,29748.25,29748.5,29715.25,29736,
2026-07-09T08:00:00-05:00,29735.25,29759.5,29725.25,29757.25,
2026-07-09T08:15:00-05:00,29757.25,29758.75,29726.75,29745.25,
2026-07-09T08:30:00-05:00,29746.75,29871.25,29672,29858.5,
2026-07-09T08:45:00-05:00,29859.25,29931.25,29808.5,29909.5,
2026-07-09T09:00:00-05:00,29910,29922.75,29785.25,29802.75,
2026-07-09T09:15:00-05:00,29803.5,29803.5,29614.5,29763.75,
2026-07-09T09:30:00-05:00,29763.25,29799,29694.25,29758.5,
2026-07-09T09:45:00-05:00,29760,29821.25,29723.5,29787.75,
2026-07-09T10:00:00-05:00,29788.25,29864.25,29779.5,29854.75,
2026-07-09T10:15:00-05:00,29853.5,29886.25,29830,29873.5,
2026-07-09T10:30:00-05:00,29874.25,29899.75,29856.25,29882,
2026-07-09T10:45:00-05:00,29883,29905.25,29878.5,29886.25,
2026-07-09T11:00:00-05:00,29886.5,29924.25,29886.5,29900.25,
2026-07-09T11:15:00-05:00,29900.25,29917,29880.75,29890.75,
2026-07-09T11:30:00-05:00,29890.5,29916.5,29864,29909,
2026-07-09T11:45:00-05:00,29908.5,29913.25,29885.25,29897.25,
2026-07-09T12:00:00-05:00,29897,29969.5,29893.5,29954.25,
2026-07-09T12:15:00-05:00,29954.25,29991,29954,29988,
2026-07-09T12:30:00-05:00,29988.75,29993.5,29962,29974.5,
2026-07-09T12:45:00-05:00,29974.75,29992.25,29950.75,29973.75,
2026-07-09T13:00:00-05:00,29974.75,29985,29960.75,29975.5,
2026-07-09T13:15:00-05:00,29976.5,29981,29942,29956.75,
2026-07-09T13:30:00-05:00,29957.25,29968.25,29939.5,29958.25,
2026-07-09T13:45:00-05:00,29957.25,29965,29929.5,29939.25,
2026-07-09T14:00:00-05:00,29939.75,29941.5,29905.25,29916,
2026-07-09T14:15:00-05:00,29916.5,29958.25,29902.75,29932.25,
2026-07-09T14:30:00-05:00,29932,29945.5,29909,29943.25,
2026-07-09T14:45:00-05:00,29943.5,29954.75,29896.75,29948.75,
2026-07-09T15:00:00-05:00,29948.75,29973.75,29942.75,29966.5,
2026-07-09T15:15:00-05:00,29967,29970.25,29937,29940,
2026-07-09T15:30:00-05:00,29939.5,29949.25,29932,29934.75,
2026-07-09T15:45:00-05:00,29935,29939.5,29926.25,29931.25,
2026-07-09T17:00:00-05:00,29937.75,29961,29923.5,29936.75,
2026-07-09T17:15:00-05:00,29938,29945.25,29904,29907.75,
2026-07-09T17:30:00-05:00,29908.75,29922.5,29905.5,29920.25,
2026-07-09T17:45:00-05:00,29921.75,29927.5,29913.25,29922,
2026-07-09T18:00:00-05:00,29921.5,29942,29907,29939.75,
2026-07-09T18:15:00-05:00,29937.75,29964.25,29929.5,29956,
2026-07-09T18:30:00-05:00,29958.75,29959,29938.5,29942,
2026-07-09T18:45:00-05:00,29941,29958,29926,29932.5,
2026-07-09T19:00:00-05:00,29933.25,29952,29858,29894,
2026-07-09T19:15:00-05:00,29895.25,29903.5,29820.75,29837,
2026-07-09T19:30:00-05:00,29838,29845,29804.25,29828,
2026-07-09T19:45:00-05:00,29827.5,29870,29808,29866.5,
2026-07-09T20:00:00-05:00,29866.5,29870.75,29817.5,29845.5,
2026-07-09T20:15:00-05:00,29843.5,29877.25,29836.75,29866.25,
2026-07-09T20:30:00-05:00,29867.25,29902.5,29854.75,29885.25,
2026-07-09T20:45:00-05:00,29885.75,29922.75,29881.5,29891.5,
2026-07-09T21:00:00-05:00,29895,29901.25,29865.25,29880.75,
2026-07-09T21:15:00-05:00,29881.25,29884.75,29854.25,29882.5,
2026-07-09T21:30:00-05:00,29883.25,29916.25,29874,29908.25,
2026-07-09T21:45:00-05:00,29908.5,29952.5,29902,29952,
2026-07-09T22:00:00-05:00,29952,29963.5,29940.25,29947.25,
2026-07-09T22:15:00-05:00,29947.5,29950.5,29922,29923.5,
2026-07-09T22:30:00-05:00,29925.25,29932.75,29917,29925,
2026-07-09T22:45:00-05:00,29922.75,29933.75,29912.5,29932.25,
2026-07-09T23:00:00-05:00,29933,29948.75,29923,29947.75,
2026-07-09T23:15:00-05:00,29946,29947.5,29917.25,29927.5,
2026-07-09T23:30:00-05:00,29928,29929.25,29906.25,29915.25,
2026-07-09T23:45:00-05:00,29915.5,29917.5,29875.25,29881.75,
2026-07-10T00:00:00-05:00,29883.75,29886.5,29865.75,29882.5,
2026-07-10T00:15:00-05:00,29883.25,29897,29870.25,29876.5,
2026-07-10T00:30:00-05:00,29877.25,29881.25,29852,29875,
2026-07-10T00:45:00-05:00,29875.75,29875.75,29840,29845.5,
2026-07-10T01:00:00-05:00,29847.25,29856.75,29820,29826.25,
2026-07-10T01:15:00-05:00,29824.75,29830.75,29775.25,29789.5,
2026-07-10T01:30:00-05:00,29788.75,29831.25,29785.5,29814.75,
2026-07-10T01:45:00-05:00,29814,29832.5,29809.5,29819.5,
2026-07-10T02:00:00-05:00,29819.25,29827.75,29796,29813.25,
2026-07-10T02:15:00-05:00,29813,29825.25,29790.5,29816,
2026-07-10T02:30:00-05:00,29816,29819,29793.75,29796.75,
2026-07-10T02:45:00-05:00,29796.5,29799,29761.75,29774,
2026-07-10T03:00:00-05:00,29773.75,29799.5,29743.75,29796.75,
2026-07-10T03:15:00-05:00,29797,29803.75,29755.5,29768.75,
2026-07-10T03:30:00-05:00,29768.25,29785.25,29754,29785.25,
2026-07-10T03:45:00-05:00,29785.25,29799,29772,29773.25,
2026-07-10T04:00:00-05:00,29776.75,29800.75,29717.25,29795.5,
2026-07-10T04:15:00-05:00,29797,29817.5,29796.75,29813.5,
2026-07-10T04:30:00-05:00,29810,29827.75,29806,29815.5,
2026-07-10T04:45:00-05:00,29818,29827.25,29800.75,29814.75,
2026-07-10T05:00:00-05:00,29820.75,29841.75,29818,29833,
2026-07-10T05:15:00-05:00,29834,29839.75,29805.5,29839.5,
2026-07-10T05:30:00-05:00,29838,29862,29838,29862,
2026-07-10T05:45:00-05:00,29861.5,29862.25,29834.75,29850.75,
2026-07-10T06:00:00-05:00,29850,29878,29849,29874.5,
2026-07-10T06:15:00-05:00,29875.25,29887.75,29850.5,29851.75,
2026-07-10T06:30:00-05:00,29851.5,29852,29811.5,29836.25,
2026-07-10T06:45:00-05:00,29837.25,29843,29806.75,29816,
2026-07-10T07:00:00-05:00,29816.75,29878.75,29771.25,29845.75,
2026-07-10T07:15:00-05:00,29843.75,29856.5,29825,29851.75,
2026-07-10T07:30:00-05:00,29852,29860.75,29819.5,29824.5,
2026-07-10T07:45:00-05:00,29825.75,29841.5,29800,29800,
2026-07-10T08:00:00-05:00,29800.5,29826.5,29790.5,29811.25,
2026-07-10T08:15:00-05:00,29811.5,29851,29801.5,29835,
2026-07-10T08:30:00-05:00,29834.75,29936.75,29798,29856,
2026-07-10T08:45:00-05:00,29855.5,29968.5,29852.75,29923,
2026-07-10T09:00:00-05:00,29922.75,29966,29906.5,29940.25,
2026-07-10T09:15:00-05:00,29940.5,29951.5,29844.75,29907,
2026-07-10T09:30:00-05:00,29907.5,29957.25,29675,29891.25,
2026-07-10T09:45:00-05:00,29890.75,29913,29808.75,29818.25,
2026-07-10T10:00:00-05:00,29818.5,29884.5,29780,29874,
2026-07-10T10:15:00-05:00,29874,29987.5,29872.75,29979,
2026-07-10T10:30:00-05:00,29980,29991.5,29834,29873.75,
2026-07-10T10:45:00-05:00,29875.25,29948.5,29847.75,29944.25,
2026-07-10T11:00:00-05:00,29944.25,29990,29943.75,29981.25,
2026-07-10T11:15:00-05:00,29981.5,30029,29981.5,30013.5,
2026-07-10T11:30:00-05:00,30013.25,30034,30004,30016.5,
2026-07-10T11:45:00-05:00,30015.75,30043.25,30012,30026.75,
2026-07-10T12:00:00-05:00,30026.5,30033.5,29996.5,30016,
2026-07-10T12:15:00-05:00,30015.25,30051.5,30008.5,30049.75,
2026-07-10T12:30:00-05:00,30049.75,30071,30038,30064.75,
2026-07-10T12:45:00-05:00,30065,30072.25,30031.25,30038,
2026-07-10T13:00:00-05:00,30039,30071,30034.25,30049.75,
2026-07-10T13:15:00-05:00,30049.25,30065.5,30021.5,30046,
2026-07-10T13:30:00-05:00,30045.25,30057.75,30031.25,30039.5,
2026-07-10T13:45:00-05:00,30039,30047.5,30028.25,30038.25,
2026-07-10T14:00:00-05:00,30038.5,30077.75,30033,30059,
2026-07-10T14:15:00-05:00,30058.5,30059.75,30036.5,30046,
2026-07-10T14:30:00-05:00,30046.25,30068,30044.75,30053.25,
2026-07-10T14:45:00-05:00,30053.25,30066.5,30024.75,30037.5,
2026-07-10T15:00:00-05:00,30037.75,30062,30031.75,30048.5,
2026-07-10T15:15:00-05:00,30047.75,30059.5,30046.25,30055.5,
2026-07-10T15:30:00-05:00,30054.5,30061.5,30051.5,30058.5,
2026-07-10T15:45:00-05:00,30058.25,30073.75,30056.5,30068.5,
2026-07-12T17:00:00-05:00,29952,29979.5,29855,29864.25,
2026-07-12T17:15:00-05:00,29866.25,29897.5,29862.25,29887.25,
2026-07-12T17:30:00-05:00,29887.25,29904.25,29871.75,29893.5,
2026-07-12T17:45:00-05:00,29894,29915,29871.75,29910.25,
2026-07-12T18:00:00-05:00,29909.75,29910.5,29880.5,29891.25,
2026-07-12T18:15:00-05:00,29890.25,29894.25,29869.5,29890.25,
2026-07-12T18:30:00-05:00,29888.25,29898.25,29875.5,29888.75,
2026-07-12T18:45:00-05:00,29889.25,29895.5,29845,29893.25,
2026-07-12T19:00:00-05:00,29892,30041,29871.5,30019,
2026-07-12T19:15:00-05:00,30018,30032.25,29958,29967.25,
2026-07-12T19:30:00-05:00,29968,29971.75,29850,29881.75,
2026-07-12T19:45:00-05:00,29883.75,29905.25,29807.5,29832.5,
2026-07-12T20:00:00-05:00,29836.75,29851.25,29788.75,29812.25,
2026-07-12T20:15:00-05:00,29812.75,29849,29789,29809,
2026-07-12T20:30:00-05:00,29808.75,29843.25,29789.5,29812,
2026-07-12T20:45:00-05:00,29812.25,29812.75,29737.25,29761.25,
2026-07-12T21:00:00-05:00,29762.75,29772,29727,29752.75,
2026-07-12T21:15:00-05:00,29753,29808.75,29745,29797.25,
2026-07-12T21:30:00-05:00,29798.5,29800,29746.5,29766,
2026-07-12T21:45:00-05:00,29766.25,29773.75,29714.5,29717,
2026-07-12T22:00:00-05:00,29717.5,29721.25,29684.75,29694,
2026-07-12T22:15:00-05:00,29694,29717.75,29682,29710,
2026-07-12T22:30:00-05:00,29709,29727.25,29683.75,29697.25,
2026-07-12T22:45:00-05:00,29697.25,29725.25,29683,29688,
2026-07-12T23:00:00-05:00,29689.75,29690,29650,29666.75,
2026-07-12T23:15:00-05:00,29666.5,29677.75,29638.75,29651.5,
2026-07-12T23:30:00-05:00,29651.5,29655.75,29622.75,29626.5,
2026-07-12T23:45:00-05:00,29624,29637,29612.75,29627,
2026-07-13T00:00:00-05:00,29627.75,29693.75,29606.5,29688.5,
2026-07-13T00:15:00-05:00,29684,29686.25,29577,29584,
2026-07-13T00:30:00-05:00,29585,29670.75,29542.75,29637,
2026-07-13T00:45:00-05:00,29637.5,29666.75,29614.75,29649,
2026-07-13T01:00:00-05:00,29650.5,29666,29585.5,29593,
2026-07-13T01:15:00-05:00,29592,29635.25,29588.75,29630,
2026-07-13T01:30:00-05:00,29630.25,29650.5,29598.5,29643.75,
2026-07-13T01:45:00-05:00,29641.75,29652,29611.25,29632.5,
2026-07-13T02:00:00-05:00,29631.5,29675.5,29607,29670.75,
2026-07-13T02:15:00-05:00,29671.5,29690.25,29642.25,29674.5,
2026-07-13T02:30:00-05:00,29670.75,29671.25,29636,29660.5,
2026-07-13T02:45:00-05:00,29660.75,29663,29636.75,29652.75,
2026-07-13T03:00:00-05:00,29654.25,29707,29647.5,29703.75,
2026-07-13T03:15:00-05:00,29705,29741.5,29704.25,29725.75,
2026-07-13T03:30:00-05:00,29728,29735,29700,29726.5,
2026-07-13T03:45:00-05:00,29727.25,29754,29721.75,29747.5,
2026-07-13T04:00:00-05:00,29747.5,29751.25,29718,29732.75,
2026-07-13T04:15:00-05:00,29733.75,29766.25,29729.75,29763.25,
2026-07-13T04:30:00-05:00,29763,29776.5,29754.5,29773.75,
2026-07-13T04:45:00-05:00,29773.25,29773.75,29752,29770.75,
2026-07-13T05:00:00-05:00,29772,29778,29739,29747,
2026-07-13T05:15:00-05:00,29747,29765.5,29738.75,29741.25,
2026-07-13T05:30:00-05:00,29741,29757.25,29736.5,29739.25,
2026-07-13T05:45:00-05:00,29738.5,29764,29735.75,29756.75,
2026-07-13T06:00:00-05:00,29755.75,29799.75,29751.25,29768.25,
2026-07-13T06:15:00-05:00,29767.75,29782.75,29741.5,29774.75,
2026-07-13T06:30:00-05:00,29773,29793.5,29765,29768,
2026-07-13T06:45:00-05:00,29767.75,29768,29728.75,29741,
2026-07-13T07:00:00-05:00,29742,29757.25,29693.75,29728.75,
2026-07-13T07:15:00-05:00,29730,29735.75,29682.75,29684,
2026-07-13T07:30:00-05:00,29684.5,29694.5,29655.5,29689.5,
2026-07-13T07:45:00-05:00,29688.75,29725,29687.25,29719,
2026-07-13T08:00:00-05:00,29719.25,29748,29711,29719.25,
2026-07-13T08:15:00-05:00,29718.5,29721.25,29683.25,29710.75,
2026-07-13T08:30:00-05:00,29710,29737.25,29552.25,29596,
2026-07-13T08:45:00-05:00,29596.25,29640,29518,29630,
2026-07-13T09:00:00-05:00,29631,29662.5,29560.75,29650.75,
2026-07-13T09:15:00-05:00,29651.75,29703,29488.5,29701.5,
2026-07-13T09:30:00-05:00,29701.25,29724,29624.25,29637.75,
2026-07-13T09:45:00-05:00,29638.25,29720.75,29603.5,29717.75,
2026-07-13T10:00:00-05:00,29718,29752.5,29671,29682.25,
2026-07-13T10:15:00-05:00,29681.75,29729.5,29662,29707.25,
2026-07-13T10:30:00-05:00,29709,29724.5,29648.25,29654.25,
2026-07-13T10:45:00-05:00,29654,29656.5,29596.75,29612.25,
2026-07-13T11:00:00-05:00,29611.25,29638.5,29584.25,29613.5,
2026-07-13T11:15:00-05:00,29613.25,29616,29535,29558,
2026-07-13T11:30:00-05:00,29557.75,29557.75,29460.75,29537.25,
2026-07-13T11:45:00-05:00,29537,29556.25,29463.75,29525.75,
